ds,yhat
2024-12-28 01:10:00,1.6702249
2024-12-28 01:15:00,1.80049
2024-12-28 01:20:00,1.6509426
2024-12-28 01:25:00,1.6373781
2024-12-28 01:30:00,1.5976489
2024-12-28 01:35:00,1.6055611
2024-12-28 01:40:00,1.5683857
2024-12-28 01:45:00,1.4872524
2024-12-28 01:50:00,1.5660022
2024-12-28 01:55:00,1.5514417
2024-12-28 02:00:00,1.5559466
2024-12-28 02:05:00,1.490205
2024-12-28 02:10:00,1.4594338
2024-12-28 02:15:00,1.5556397
2024-12-28 02:20:00,1.6678319
2024-12-28 02:25:00,1.4698389
2024-12-28 02:30:00,1.5189377
2024-12-28 02:35:00,1.5114251
2024-12-28 02:40:00,1.5119396
2024-12-28 02:45:00,1.4515415
2024-12-28 02:50:00,1.4126644
2024-12-28 02:55:00,1.3653178
2024-12-28 03:00:00,1.2754979
2024-12-28 03:05:00,1.3150206
2024-12-28 03:10:00,1.3843609
2024-12-28 03:15:00,1.5821748
2024-12-28 03:20:00,1.5414643
2024-12-28 03:25:00,1.4702946
2024-12-28 03:30:00,1.4811455
2024-12-28 03:35:00,1.4552106
2024-12-28 03:40:00,1.4764848
2024-12-28 03:45:00,1.5632282
2024-12-28 03:50:00,1.4400138
2024-12-28 03:55:00,1.4919231
2024-12-28 04:00:00,1.5017748
2024-12-28 04:05:00,1.4983441
2024-12-28 04:10:00,1.4370698
2024-12-28 04:15:00,1.4104662
2024-12-28 04:20:00,1.3121507
2024-12-28 04:25:00,1.3733176
2024-12-28 04:30:00,1.5358081
2024-12-28 04:35:00,1.3900827
2024-12-28 04:40:00,1.4095668
2024-12-28 04:45:00,1.3765496
2024-12-28 04:50:00,1.400846
2024-12-28 04:55:00,1.3965578
2024-12-28 05:00:00,1.3587481
2024-12-28 05:05:00,1.324421
2024-12-28 05:10:00,1.3161066
2024-12-28 05:15:00,1.5319031
2024-12-28 05:20:00,1.4129003
2024-12-28 05:25:00,1.4238825
2024-12-28 05:30:00,1.5709026
2024-12-28 05:35:00,1.4871498
2024-12-28 05:40:00,1.3491268
2024-12-28 05:45:00,1.5402709
2024-12-28 05:50:00,1.4924309
2024-12-28 05:55:00,1.5513484
2024-12-28 06:00:00,1.4827307
2024-12-28 06:05:00,1.6944163
2024-12-28 06:10:00,1.6771482
2024-12-28 06:15:00,1.9337568
2024-12-28 06:20:00,1.8415616
2024-12-28 06:25:00,1.7575039
2024-12-28 06:30:00,1.8314193
2024-12-28 06:35:00,1.8635178
2024-12-28 06:40:00,1.9661489
2024-12-28 06:45:00,1.9336032
2024-12-28 06:50:00,1.9621472
2024-12-28 06:55:00,1.9116143
2024-12-28 07:00:00,2.1298518
2024-12-28 07:05:00,2.0036135
2024-12-28 07:10:00,2.1960773
2024-12-28 07:15:00,2.4776778
2024-12-28 07:20:00,2.4630759
2024-12-28 07:25:00,2.2918334
2024-12-28 07:30:00,2.471944
2024-12-28 07:35:00,2.5918162
2024-12-28 07:40:00,2.590048
2024-12-28 07:45:00,2.8727589
2024-12-28 07:50:00,2.8803363
2024-12-28 07:55:00,3.0668023
2024-12-28 08:00:00,3.365599
2024-12-28 08:05:00,3.4951968
2024-12-28 08:10:00,3.8710525
2024-12-28 08:15:00,4.6708255
2024-12-28 08:20:00,4.866779
2024-12-28 08:25:00,5.0684624
2024-12-28 08:30:00,5.321182
2024-12-28 08:35:00,5.6032968
2024-12-28 08:40:00,5.8739905
2024-12-28 08:45:00,6.5169864
2024-12-28 08:50:00,6.751829
2024-12-28 08:55:00,6.895829
2024-12-28 09:00:00,7.470637
2024-12-28 09:10:00,7.766387
2024-12-28 09:15:00,10.570565
2024-12-28 09:20:00,10.84416
2024-12-28 09:25:00,11.298679
2024-12-28 09:30:00,11.657224
2024-12-28 09:35:00,11.8117
2024-12-28 09:40:00,12.527033
2024-12-28 09:45:00,12.76989
2024-12-28 09:50:00,12.810583
2024-12-28 09:55:00,13.544997
2024-12-28 10:00:00,13.75714
2024-12-28 10:05:00,13.918957
2024-12-28 10:10:00,14.48209
2024-12-28 10:15:00,15.580804
2024-12-28 10:20:00,15.699891
2024-12-28 10:25:00,15.697844
2024-12-28 10:30:00,16.385872
2024-12-28 10:35:00,16.588552
2024-12-28 10:40:00,16.776213
2024-12-28 10:45:00,16.429558
2024-12-28 10:50:00,15.884379
2024-12-28 10:55:00,15.962143
2024-12-28 11:00:00,16.084566
2024-12-28 11:05:00,16.035353
2024-12-28 11:10:00,16.569237
2024-12-28 11:15:00,16.632849
2024-12-28 11:20:00,16.560112
2024-12-28 11:25:00,17.329538
2024-12-28 11:30:00,17.397228
2024-12-28 11:35:00,16.650389
2024-12-28 11:40:00,16.831575
2024-12-28 11:45:00,16.399733
2024-12-28 11:50:00,16.778387
2024-12-28 11:55:00,17.198374
2024-12-28 12:00:00,16.607996
2024-12-28 12:05:00,15.780369
2024-12-28 12:10:00,15.667134
2024-12-28 12:15:00,15.25195
2024-12-28 12:20:00,14.982339
2024-12-28 12:25:00,14.869898
2024-12-28 12:30:00,14.747129
2024-12-28 12:35:00,14.880813
2024-12-28 12:40:00,14.642748
2024-12-28 12:45:00,13.728073
2024-12-28 12:50:00,13.773157
2024-12-28 12:55:00,13.497996
2024-12-28 13:00:00,13.209878
2024-12-28 13:05:00,12.97975
2024-12-28 13:10:00,12.879542
2024-12-28 13:15:00,12.244189
2024-12-28 13:20:00,12.178052
2024-12-28 13:25:00,12.376992
2024-12-28 13:30:00,12.100437
2024-12-28 13:35:00,12.065309
2024-12-28 13:40:00,12.110817
2024-12-28 13:45:00,11.869475
2024-12-28 13:50:00,12.078697
2024-12-28 13:55:00,11.626197
2024-12-28 14:00:00,11.213843
2024-12-28 14:05:00,11.527125
2024-12-28 14:10:00,11.965238
2024-12-28 14:15:00,11.582326
2024-12-28 14:20:00,11.377649
2024-12-28 14:25:00,11.444095
2024-12-28 14:30:00,11.2983885
2024-12-28 14:35:00,11.183398
2024-12-28 14:40:00,11.286288
2024-12-28 14:45:00,10.986531
2024-12-28 14:50:00,10.565548
2024-12-28 14:55:00,11.289791
2024-12-28 15:00:00,10.836696
2024-12-28 15:05:00,10.931495
2024-12-28 15:10:00,11.304863
2024-12-28 15:15:00,11.486552
2024-12-28 15:20:00,10.706418
2024-12-28 15:25:00,10.637822
2024-12-28 15:30:00,11.124422
2024-12-28 15:35:00,10.789556
2024-12-28 15:40:00,11.020762
2024-12-28 15:45:00,10.827501
2024-12-28 15:50:00,10.840148
2024-12-28 15:55:00,10.624304
2024-12-28 16:00:00,10.751482
2024-12-28 16:05:00,10.691212
2024-12-28 16:10:00,10.912266
2024-12-28 16:15:00,11.048635
2024-12-28 16:20:00,10.935186
2024-12-28 16:25:00,11.001038
2024-12-28 16:30:00,11.065778
2024-12-28 16:35:00,10.952177
2024-12-28 16:40:00,11.16539
2024-12-28 16:45:00,11.064914
2024-12-28 16:50:00,11.125191
2024-12-28 16:55:00,11.387179
2024-12-28 17:00:00,11.522573
2024-12-28 17:05:00,11.588576
2024-12-28 17:10:00,12.489985
2024-12-28 17:15:00,13.165643
2024-12-28 17:20:00,12.397078
2024-12-28 17:25:00,12.559593
2024-12-28 17:30:00,12.046172
2024-12-28 17:35:00,11.782679
2024-12-28 17:40:00,12.275378
2024-12-28 17:45:00,12.24063
2024-12-28 17:50:00,12.223002
2024-12-28 17:55:00,12.464285
2024-12-28 18:00:00,12.055822
2024-12-28 18:05:00,10.731223
2024-12-28 18:10:00,10.020027
2024-12-28 18:15:00,10.406244
2024-12-28 18:20:00,10.887593
2024-12-28 18:25:00,10.791827
2024-12-28 18:30:00,10.827627
2024-12-28 18:35:00,10.26946
2024-12-28 18:40:00,10.295621
2024-12-28 18:45:00,9.802629
2024-12-28 18:50:00,9.620258
2024-12-28 18:55:00,9.550975
2024-12-28 19:00:00,9.2392845
2024-12-28 19:05:00,8.903359
2024-12-28 19:10:00,8.909535
2024-12-28 19:15:00,8.655972
2024-12-28 19:20:00,8.513092
2024-12-28 19:25:00,8.547075
2024-12-28 19:30:00,8.35048
2024-12-28 19:35:00,7.891052
2024-12-28 19:40:00,8.173149
2024-12-28 19:45:00,7.388591
2024-12-28 19:50:00,7.5910707
2024-12-28 19:55:00,7.4511967
2024-12-28 20:00:00,7.226567
2024-12-28 20:05:00,6.744372
2024-12-28 20:10:00,6.8916345
2024-12-28 20:15:00,6.6474304
2024-12-28 20:20:00,6.404008
2024-12-28 20:25:00,6.480633
2024-12-28 20:30:00,6.288203
2024-12-28 20:35:00,5.51475
2024-12-28 20:40:00,5.4904175
2024-12-28 20:45:00,5.304123
2024-12-28 20:50:00,5.0132246
2024-12-28 20:55:00,4.8116727
2024-12-28 21:00:00,4.7338333
2024-12-28 21:05:00,4.4025927
2024-12-28 21:10:00,4.3512516
2024-12-28 21:15:00,4.3283615
2024-12-28 21:20:00,3.8223643
2024-12-28 21:25:00,3.7367973
2024-12-28 21:30:00,3.5515597
2024-12-28 21:35:00,3.4041855
2024-12-28 21:40:00,3.218689
2024-12-28 21:45:00,3.1409335
2024-12-28 21:50:00,3.108357
2024-12-28 21:55:00,3.0271688
2024-12-28 22:00:00,3.1368263
2024-12-28 22:05:00,3.01863
2024-12-28 22:10:00,2.9878745
2024-12-28 22:15:00,2.967102
2024-12-28 22:20:00,2.8944712
2024-12-28 22:25:00,2.89971
2024-12-28 22:30:00,2.7854757
2024-12-28 22:35:00,2.7503526
2024-12-28 22:40:00,2.418634
2024-12-28 22:45:00,2.3860443
2024-12-28 22:50:00,2.2931998
2024-12-28 22:55:00,2.311477
2024-12-28 23:00:00,2.2806258
2024-12-28 23:05:00,2.076796
2024-12-28 23:10:00,2.2331119
2024-12-28 23:15:00,2.2039692
2024-12-28 23:20:00,2.1192176
2024-12-28 23:25:00,2.084982
2024-12-28 23:30:00,1.9708995
2024-12-28 23:35:00,1.9791727
2024-12-28 23:40:00,1.9776716
2024-12-28 23:45:00,2.091059
2024-12-28 23:50:00,2.0993881
2024-12-29 00:00:00,1.8214518
2024-12-29 00:05:00,1.8801696
2024-12-29 00:10:00,1.9792676
2024-12-29 00:15:00,1.8689486
2024-12-29 00:20:00,1.8614935
2024-12-29 00:25:00,1.7423854
2024-12-29 00:30:00,1.9098172
2024-12-29 00:35:00,1.9002517
2024-12-29 00:40:00,1.7828426
2024-12-29 00:45:00,1.7158175
2024-12-29 00:50:00,1.6867121
2024-12-29 00:55:00,1.6001139
2024-12-29 01:00:00,1.5528505
2024-12-29 01:05:00,1.553149
2024-12-29 01:10:00,1.7399338
2024-12-29 01:15:00,1.6160618
2024-12-29 01:20:00,1.6101083
2024-12-29 01:25:00,1.5578516
2024-12-29 01:30:00,1.5253583
2024-12-29 01:35:00,1.5200274
2024-12-29 01:40:00,1.5684149
2024-12-29 01:45:00,1.4911802
2024-12-29 01:50:00,1.57002
2024-12-29 01:55:00,1.4773171
2024-12-29 02:00:00,1.5149039
2024-12-29 02:05:00,1.312333
2024-12-29 02:10:00,1.5295076
2024-12-29 02:15:00,1.4702716
2024-12-29 02:20:00,1.401396
2024-12-29 02:25:00,1.4284444
2024-12-29 02:30:00,1.3571749
2024-12-29 02:35:00,1.361934
2024-12-29 02:40:00,1.4852217
2024-12-29 02:45:00,1.4673089
2024-12-29 02:50:00,1.4707525
2024-12-29 02:55:00,1.2976924
2024-12-29 03:00:00,1.4264126
2024-12-29 03:05:00,1.3858202
2024-12-29 03:10:00,1.2603949
2024-12-29 03:15:00,1.3323939
2024-12-29 03:20:00,1.4503585
2024-12-29 03:25:00,1.3390087
2024-12-29 03:30:00,1.2529191
2024-12-29 03:35:00,1.3098248
2024-12-29 03:40:00,1.2797767
2024-12-29 03:45:00,1.2831903
2024-12-29 03:50:00,1.2394392
2024-12-29 03:55:00,1.1902797
2024-12-29 04:00:00,1.2483343
2024-12-29 04:05:00,1.3426346
2024-12-29 04:10:00,1.3551859
2024-12-29 04:15:00,1.4534639
2024-12-29 04:20:00,1.3186588
2024-12-29 04:25:00,1.3001897
2024-12-29 04:30:00,1.4185635
2024-12-29 04:35:00,1.2621907
2024-12-29 04:40:00,1.3473663
2024-12-29 04:45:00,1.2580142
2024-12-29 04:50:00,1.325416
2024-12-29 04:55:00,1.2499689
2024-12-29 05:00:00,1.2272362
2024-12-29 05:05:00,1.1666815
2024-12-29 05:10:00,1.2829086
2024-12-29 05:15:00,1.2426995
2024-12-29 05:20:00,1.2821777
2024-12-29 05:25:00,1.2860404
2024-12-29 05:30:00,1.4646198
2024-12-29 05:35:00,1.3151826
2024-12-29 05:40:00,1.2883729
2024-12-29 05:45:00,1.4353462
2024-12-29 05:50:00,1.274292
2024-12-29 05:55:00,1.2666117
2024-12-29 06:00:00,1.3079598
2024-12-29 06:05:00,1.4390838
2024-12-29 06:10:00,1.3672532
2024-12-29 06:15:00,1.447236
2024-12-29 06:20:00,1.3746562
2024-12-29 06:25:00,1.4982532
2024-12-29 06:30:00,1.411351
2024-12-29 06:35:00,1.6226408
2024-12-29 06:40:00,1.6485994
2024-12-29 06:45:00,1.5230314
2024-12-29 06:50:00,1.5497831
2024-12-29 06:55:00,1.4397296
2024-12-29 07:00:00,1.4607986
2024-12-29 07:05:00,1.5860656
2024-12-29 07:10:00,1.4848255
2024-12-29 07:15:00,1.6723802
2024-12-29 07:20:00,1.7263635
2024-12-29 07:25:00,1.6540214
2024-12-29 07:30:00,1.7684956
2024-12-29 07:35:00,1.7112424
2024-12-29 07:40:00,1.7244136
2024-12-29 07:45:00,1.7826358
2024-12-29 07:50:00,1.9196701
2024-12-29 07:55:00,1.9401896
2024-12-29 08:00:00,2.1202376
2024-12-29 08:05:00,2.047462
2024-12-29 08:10:00,2.0290165
2024-12-29 08:15:00,2.5447257
2024-12-29 08:20:00,2.589442
2024-12-29 08:25:00,2.6810389
2024-12-29 08:30:00,2.8448832
2024-12-29 08:35:00,3.0804908
2024-12-29 08:40:00,3.2528906
2024-12-29 08:45:00,3.2151153
2024-12-29 08:50:00,3.449286
2024-12-29 08:55:00,3.557282
2024-12-29 09:00:00,4.066664
2024-12-29 09:05:00,4.2255754
2024-12-29 09:10:00,4.276699
2024-12-29 09:15:00,5.99833
2024-12-29 09:20:00,5.844761
2024-12-29 09:25:00,6.022269
2024-12-29 09:30:00,6.41405
2024-12-29 09:35:00,6.576249
2024-12-29 09:40:00,6.744067
2024-12-29 09:45:00,7.0404058
2024-12-29 09:50:00,6.9395757
2024-12-29 09:55:00,7.1648273
2024-12-29 10:00:00,7.2889647
2024-12-29 10:05:00,7.484925
2024-12-29 10:10:00,7.8161545
2024-12-29 10:15:00,8.781575
2024-12-29 10:20:00,8.689316
2024-12-29 10:25:00,8.720158
2024-12-29 10:30:00,9.325725
2024-12-29 10:35:00,9.448641
2024-12-29 10:40:00,9.744026
2024-12-29 10:45:00,9.767541
2024-12-29 10:50:00,9.689552
2024-12-29 10:55:00,9.959201
2024-12-29 11:00:00,9.957745
2024-12-29 11:05:00,9.810725
2024-12-29 11:10:00,9.760415
2024-12-29 11:15:00,10.244825
2024-12-29 11:20:00,10.350636
2024-12-29 11:25:00,10.588647
2024-12-29 11:30:00,9.982529
2024-12-29 11:35:00,9.952865
2024-12-29 11:40:00,9.982354
2024-12-29 11:45:00,10.464366
2024-12-29 11:50:00,10.12186
2024-12-29 11:55:00,9.630698
2024-12-29 12:00:00,9.823708
2024-12-29 12:05:00,9.288583
2024-12-29 12:10:00,9.241157
2024-12-29 12:15:00,9.385455
2024-12-29 12:20:00,9.163717
2024-12-29 12:25:00,9.028727
2024-12-29 12:30:00,9.742409
2024-12-29 12:35:00,9.6567745
2024-12-29 12:40:00,8.965574
2024-12-29 12:45:00,8.631765
2024-12-29 12:50:00,8.873342
2024-12-29 12:55:00,9.005667
2024-12-29 13:00:00,8.305417
2024-12-29 13:05:00,8.28517
2024-12-29 13:10:00,8.073038
2024-12-29 13:15:00,8.306897
2024-12-29 13:20:00,8.233343
2024-12-29 13:25:00,8.151696
2024-12-29 13:30:00,8.154947
2024-12-29 13:35:00,7.6148458
2024-12-29 13:40:00,8.019584
2024-12-29 13:45:00,7.690675
2024-12-29 13:50:00,7.62551
2024-12-29 13:55:00,7.345338
2024-12-29 14:00:00,7.5646815
2024-12-29 14:05:00,7.4702706
2024-12-29 14:10:00,7.3404274
2024-12-29 14:15:00,7.654091
2024-12-29 14:20:00,7.8403063
2024-12-29 14:25:00,7.785368
2024-12-29 14:30:00,7.800356
2024-12-29 14:35:00,7.6742306
2024-12-29 14:40:00,7.7968235
2024-12-29 14:45:00,7.9263663
2024-12-29 14:50:00,7.6397247
2024-12-29 14:55:00,7.6102314
2024-12-29 15:00:00,7.7086706
2024-12-29 15:05:00,7.429748
2024-12-29 15:10:00,8.007685
2024-12-29 15:15:00,7.9075108
2024-12-29 15:20:00,7.7895494
2024-12-29 15:25:00,7.9982924
2024-12-29 15:30:00,8.351452
2024-12-29 15:35:00,8.356227
2024-12-29 15:40:00,8.303148
2024-12-29 15:45:00,8.187412
2024-12-29 15:50:00,8.040434
2024-12-29 15:55:00,7.94603
2024-12-29 16:00:00,8.256091
2024-12-29 16:05:00,8.325551
2024-12-29 16:10:00,8.28061
2024-12-29 16:15:00,8.533009
2024-12-29 16:20:00,8.7558155
2024-12-29 16:25:00,8.685887
2024-12-29 16:30:00,8.734895
2024-12-29 16:35:00,8.979985
2024-12-29 16:40:00,9.032175
2024-12-29 16:45:00,9.326596
2024-12-29 16:50:00,9.248268
2024-12-29 16:55:00,9.37569
2024-12-29 17:00:00,9.577284
2024-12-29 17:05:00,9.995195
2024-12-29 17:10:00,10.634923
2024-12-29 17:15:00,12.83978
2024-12-29 17:20:00,12.478425
2024-12-29 17:25:00,13.568062
2024-12-29 17:30:00,13.997491
2024-12-29 17:35:00,13.518303
2024-12-29 17:40:00,13.885854
2024-12-29 17:45:00,14.595577
2024-12-29 17:50:00,14.284057
2024-12-29 17:55:00,12.844309
2024-12-29 18:00:00,12.519331
2024-12-29 18:05:00,11.983885
2024-12-29 18:10:00,12.077093
2024-12-29 18:15:00,11.598883
2024-12-29 18:20:00,11.02304
2024-12-29 18:25:00,11.252752
2024-12-29 18:30:00,11.028094
2024-12-29 18:35:00,10.447219
2024-12-29 18:40:00,10.280283
2024-12-29 18:45:00,10.001885
2024-12-29 18:50:00,10.10089
2024-12-29 18:55:00,9.925239
2024-12-29 19:00:00,9.779734
2024-12-29 19:05:00,9.397666
2024-12-29 19:10:00,9.032286
2024-12-29 19:15:00,9.114783
2024-12-29 19:20:00,8.954754
2024-12-29 19:25:00,8.541261
2024-12-29 19:30:00,8.22303
2024-12-29 19:35:00,8.238058
2024-12-29 19:40:00,8.0867
2024-12-29 19:45:00,7.868193
2024-12-29 19:50:00,7.3803
2024-12-29 19:55:00,7.4249034
2024-12-29 20:00:00,7.2681947
2024-12-29 20:05:00,6.9642806
2024-12-29 20:10:00,7.1903996
2024-12-29 20:15:00,6.7800393
2024-12-29 20:20:00,6.484197
2024-12-29 20:25:00,6.0567417
2024-12-29 20:30:00,6.355063
2024-12-29 20:35:00,5.688146
2024-12-29 20:40:00,5.585671
2024-12-29 20:45:00,5.3865304
2024-12-29 20:50:00,5.0976653
2024-12-29 20:55:00,4.8126583
2024-12-29 21:00:00,4.8119197
2024-12-29 21:05:00,4.503559
2024-12-29 21:10:00,4.2692075
2024-12-29 21:15:00,3.8184726
2024-12-29 21:20:00,3.7802489
2024-12-29 21:25:00,3.3888922
2024-12-29 21:30:00,3.3770325
2024-12-29 21:35:00,3.2615786
2024-12-29 21:40:00,3.1691506
2024-12-29 21:45:00,2.9974988
2024-12-29 21:50:00,2.9204614
2024-12-29 21:55:00,3.0398726
2024-12-29 22:00:00,3.0207007
2024-12-29 22:05:00,2.8774002
2024-12-29 22:10:00,2.9055798
2024-12-29 22:15:00,2.8148289
2024-12-29 22:20:00,2.6802418
2024-12-29 22:25:00,2.5098894
2024-12-29 22:30:00,2.4240322
2024-12-29 22:35:00,2.3684788
2024-12-29 22:40:00,2.4147382
2024-12-29 22:45:00,2.2340548
2024-12-29 22:50:00,2.419198
2024-12-29 22:55:00,2.1423652
2024-12-29 23:00:00,2.0807776
2024-12-29 23:05:00,2.0030992
2024-12-29 23:10:00,1.9880875
2024-12-29 23:15:00,1.9858363
2024-12-29 23:20:00,1.9064544
2024-12-29 23:25:00,1.9378091
2024-12-29 23:30:00,1.7253771
2024-12-29 23:35:00,1.7947998
2024-12-29 23:40:00,1.8164122
2024-12-29 23:45:00,1.7812757
2024-12-29 23:50:00,1.6680996
2024-12-29 23:55:00,1.7048236
2024-12-30 00:05:00,1.6654942
2024-12-30 00:10:00,1.6810129
2024-12-30 00:15:00,1.7308599
2024-12-30 00:20:00,1.7260734
2024-12-30 00:25:00,1.6354973
2024-12-30 00:30:00,1.6947069
2024-12-30 00:35:00,1.6081148
2024-12-30 00:40:00,1.5454066
2024-12-30 00:45:00,1.692204
2024-12-30 00:50:00,1.6253176
2024-12-30 00:55:00,1.5739704
2024-12-30 01:00:00,1.5014601
2024-12-30 01:05:00,1.3434956
2024-12-30 01:10:00,1.4823154
2024-12-30 01:15:00,1.6063105
2024-12-30 01:20:00,1.5090996
2024-12-30 01:25:00,1.4439808
2024-12-30 01:30:00,1.3682935
2024-12-30 01:35:00,1.3613585
2024-12-30 01:40:00,1.3847042
2024-12-30 01:45:00,1.3388038
2024-12-30 01:50:00,1.2944889
2024-12-30 01:55:00,1.2921095
2024-12-30 02:00:00,1.3232117
2024-12-30 02:05:00,1.3654671
2024-12-30 02:10:00,1.3691623
2024-12-30 02:15:00,1.4589683
2024-12-30 02:20:00,1.2145724
2024-12-30 02:25:00,1.2664561
2024-12-30 02:30:00,1.2505189
2024-12-30 02:35:00,1.1972764
2024-12-30 02:40:00,1.2668498
2024-12-30 02:45:00,1.2562618
2024-12-30 02:50:00,1.1646466
2024-12-30 02:55:00,1.2156997
2024-12-30 03:00:00,1.3519142
2024-12-30 03:05:00,1.2385073
2024-12-30 03:10:00,1.3115813
2024-12-30 03:15:00,1.3049504
2024-12-30 03:20:00,1.1961317
2024-12-30 03:25:00,1.2121272
2024-12-30 03:30:00,1.3018126
2024-12-30 03:35:00,1.1813905
2024-12-30 03:40:00,1.271445
2024-12-30 03:45:00,1.2658887
2024-12-30 03:50:00,1.2937261
2024-12-30 03:55:00,1.2237996
2024-12-30 04:00:00,1.2598826
2024-12-30 04:05:00,1.219682
2024-12-30 04:10:00,1.4157892
2024-12-30 04:15:00,1.4202026
2024-12-30 04:20:00,1.3039575
2024-12-30 04:25:00,1.3704914
2024-12-30 04:30:00,1.415157
2024-12-30 04:35:00,1.4154716
2024-12-30 04:40:00,1.4301856
2024-12-30 04:45:00,1.3382436
2024-12-30 04:50:00,1.4517258
2024-12-30 04:55:00,1.4035392
2024-12-30 05:00:00,1.4001405
2024-12-30 05:05:00,1.3690678
2024-12-30 05:10:00,1.5828418
2024-12-30 05:15:00,1.5584551
2024-12-30 05:20:00,1.5854281
2024-12-30 05:25:00,1.7718025
2024-12-30 05:30:00,1.6710297
2024-12-30 05:35:00,1.633236
2024-12-30 05:40:00,1.7423247
2024-12-30 05:45:00,1.6375892
2024-12-30 05:50:00,1.709758
2024-12-30 05:55:00,1.8097625
2024-12-30 06:00:00,2.18437
2024-12-30 06:05:00,2.11045
2024-12-30 06:10:00,2.347838
2024-12-30 06:15:00,2.387923
2024-12-30 06:20:00,2.5489397
2024-12-30 06:25:00,2.4685128
2024-12-30 06:30:00,2.4334111
2024-12-30 06:35:00,2.832975
2024-12-30 06:40:00,2.9386082
2024-12-30 06:45:00,2.8752646
2024-12-30 06:50:00,3.0011592
2024-12-30 06:55:00,3.2900457
2024-12-30 07:00:00,3.482974
2024-12-30 07:05:00,3.5583665
2024-12-30 07:10:00,4.6655035
2024-12-30 07:15:00,5.2682633
2024-12-30 07:20:00,5.5123224
2024-12-30 07:25:00,5.746854
2024-12-30 07:30:00,5.8360934
2024-12-30 07:35:00,6.12014
2024-12-30 07:40:00,6.394665
2024-12-30 07:45:00,8.319872
2024-12-30 07:50:00,8.804655
2024-12-30 07:55:00,9.286264
2024-12-30 08:00:00,9.846234
2024-12-30 08:05:00,11.304754
2024-12-30 08:10:00,21.848742
2024-12-30 08:15:00,27.003271
2024-12-30 08:20:00,26.323212
2024-12-30 08:25:00,26.45055
2024-12-30 08:30:00,26.861494
2024-12-30 08:35:00,27.685318
2024-12-30 08:40:00,27.963387
2024-12-30 08:45:00,30.061909
2024-12-30 08:50:00,31.103828
2024-12-30 08:55:00,32.520462
2024-12-30 09:00:00,32.54838
2024-12-30 09:05:00,33.43714
2024-12-30 09:10:00,40.51655
2024-12-30 09:15:00,42.29831
2024-12-30 09:20:00,42.087425
2024-12-30 09:25:00,42.65656
2024-12-30 09:30:00,42.80077
2024-12-30 09:35:00,43.962505
2024-12-30 09:40:00,45.67566
2024-12-30 09:45:00,44.189903
2024-12-30 09:50:00,45.093864
2024-12-30 09:55:00,44.99392
2024-12-30 10:00:00,45.293007
2024-12-30 10:05:00,45.32359
2024-12-30 10:10:00,44.7056
2024-12-30 10:15:00,47.961205
2024-12-30 10:20:00,48.053608
2024-12-30 10:25:00,47.706524
2024-12-30 10:30:00,47.64419
2024-12-30 10:35:00,45.924507
2024-12-30 10:40:00,46.40236
2024-12-30 10:45:00,46.099937
2024-12-30 10:50:00,45.688217
2024-12-30 10:55:00,45.517727
2024-12-30 11:00:00,45.63261
2024-12-30 11:05:00,45.141438
2024-12-30 11:10:00,45.07408
2024-12-30 11:15:00,44.960033
2024-12-30 11:20:00,43.94521
2024-12-30 11:25:00,45.051243
2024-12-30 11:30:00,43.68434
2024-12-30 11:35:00,43.953762
2024-12-30 11:40:00,43.535038
2024-12-30 11:45:00,42.409492
2024-12-30 11:50:00,42.023556
2024-12-30 11:55:00,41.4097
2024-12-30 12:00:00,41.368347
2024-12-30 12:05:00,39.64697
2024-12-30 12:10:00,38.288574
2024-12-30 12:15:00,36.200203
2024-12-30 12:20:00,35.168304
2024-12-30 12:25:00,34.929317
2024-12-30 12:30:00,33.81028
2024-12-30 12:35:00,33.382603
2024-12-30 12:40:00,32.96359
2024-12-30 12:45:00,31.824673
2024-12-30 12:50:00,30.862175
2024-12-30 12:55:00,30.921604
2024-12-30 13:00:00,29.808086
2024-12-30 13:05:00,29.061098
2024-12-30 13:10:00,29.999659
2024-12-30 13:15:00,30.870552
2024-12-30 13:20:00,30.692728
2024-12-30 13:25:00,29.315266
2024-12-30 13:30:00,29.151909
2024-12-30 13:35:00,29.174715
2024-12-30 13:40:00,28.779804
2024-12-30 13:45:00,28.949745
2024-12-30 13:50:00,29.405695
2024-12-30 13:55:00,29.486465
2024-12-30 14:00:00,29.451967
2024-12-30 14:05:00,29.658731
2024-12-30 14:10:00,29.063255
2024-12-30 14:15:00,30.792341
2024-12-30 14:20:00,30.895205
2024-12-30 14:25:00,29.88926
2024-12-30 14:30:00,29.807802
2024-12-30 14:35:00,28.947603
2024-12-30 14:40:00,29.88753
2024-12-30 14:50:00,29.88099
2024-12-30 14:55:00,29.480865
2024-12-30 15:00:00,28.751728
2024-12-30 15:05:00,29.033844
2024-12-30 15:10:00,28.35008
2024-12-30 15:15:00,29.441874
2024-12-30 15:20:00,28.745543
2024-12-30 15:25:00,28.331148
2024-12-30 15:30:00,28.153105
2024-12-30 15:35:00,28.197807
2024-12-30 15:40:00,27.346216
2024-12-30 15:45:00,26.404568
2024-12-30 15:50:00,26.781393
2024-12-30 15:55:00,26.210796
2024-12-30 16:00:00,25.911274
2024-12-30 16:05:00,25.15065
2024-12-30 16:10:00,25.058254
2024-12-30 16:15:00,25.736488
2024-12-30 16:20:00,24.862003
2024-12-30 16:25:00,24.022882
2024-12-30 16:30:00,23.408293
